,run_id,rupAM,t0sAEC,rupAEC1,icNum,Time,Mean Radius,On AEC1,On AEC2,On AEC1 rel,On AEC2 rel,Taken up by AEC1 rel,Taken up by AEC2 rel,Taken up by AMs,Total taken up by AECs,Total taken up
8345,590,0.00137,180.0,0.00137,28.0,450,1.829553703681472,0.1625,0.0062,0.1698547088951604,0.1431870669745958,0.6459705236751333,0.625866050808314,0.1862,0.6451,0.8313
8346,590,0.00137,180.0,0.00137,28.0,480,1.829553703681472,0.134,0.0047,0.1400648061043169,0.1085450346420323,0.6641580432737535,0.6443418013856813,0.198,0.6633,0.8613
8347,591,0.013699999999999999,180.0,0.00137,28.0,0,1.3900000000000003,0.9566,0.0434,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8348,591,0.013699999999999999,180.0,0.00137,28.0,30,1.3900000000000003,0.905,0.0408,0.9460589588124608,0.9400921658986175,0.0425465189211791,0.0391705069124423,0.0118,0.0424,0.0542
8349,591,0.013699999999999999,180.0,0.00137,28.0,60,1.3900000000000003,0.8565,0.0389,0.895358561572235,0.8963133640552995,0.08143424628894,0.0806451612903225,0.0232,0.0814,0.1046
8350,591,0.013699999999999999,180.0,0.00137,28.0,90,1.3900000000000003,0.8098,0.0365,0.8465398285594815,0.8410138248847926,0.1215764164750156,0.1198156682027649,0.0322,0.1215,0.1537
8351,591,0.013699999999999999,180.0,0.00137,28.0,120,1.432683423766143,0.7641,0.0338,0.7987664645619904,0.7788018433179723,0.1601505331381977,0.1635944700460829,0.0418,0.1603,0.2021
8352,591,0.013699999999999999,180.0,0.00137,28.0,150,1.56298772794633,0.7091,0.0314,0.741271168722559,0.7235023041474654,0.2064603805143215,0.2073732718894009,0.053,0.2065,0.2595
8353,591,0.013699999999999999,180.0,0.00137,28.0,180,1.6936493128693044,0.6419,0.0289,0.6710223708969266,0.6658986175115207,0.2635375287476479,0.2534562211981567,0.0661,0.2631,0.3292
8354,591,0.013699999999999999,180.0,0.00137,28.0,210,1.6936493128693044,0.4492,0.0176,0.4695797616558645,0.4055299539170507,0.3187330127535019,0.304147465437788,0.2151,0.3181,0.5332
8355,591,0.013699999999999999,180.0,0.00137,28.0,240,1.6936493128693044,0.2922,0.0086,0.3054568262596697,0.1981566820276497,0.3566799080075266,0.3317972350230415,0.3436,0.3556,0.6992
8356,591,0.013699999999999999,180.0,0.00137,28.0,270,1.6936493128693044,0.175,0.0039,0.1829395776709178,0.0898617511520737,0.3822914488814551,0.347926267281106,0.4403,0.3808,0.8211
8357,591,0.013699999999999999,180.0,0.00137,28.0,300,1.6936493128693044,0.1044,0.0014,0.1091365251933932,0.032258064516129,0.397971984110391,0.3571428571428571,0.498,0.3962,0.8942
8358,591,0.013699999999999999,180.0,0.00137,28.0,330,1.6936493128693044,0.0596,0.0006,0.0623039933096383,0.0138248847926267,0.406753083838595,0.3571428571428571,0.5352,0.4046,0.9398
8359,591,0.013699999999999999,180.0,0.00137,28.0,360,1.6936493128693044,0.0295,0.0002,0.0308383859502404,0.0046082949308755,0.4130252979301693,0.3571428571428571,0.5597,0.4106,0.9703
8360,591,0.013699999999999999,180.0,0.00137,28.0,390,1.6936493128693044,0.0148,0.0,0.0154714614258833,0.0,0.4165795525820615,0.3571428571428571,0.5712,0.414,0.9852
8361,591,0.013699999999999999,180.0,0.00137,28.0,420,1.6936493128693044,0.0073,0.0,0.0076311938114154,0.0,0.4172067739912189,0.3571428571428571,0.5781,0.4146,0.9927
8362,591,0.013699999999999999,180.0,0.00137,28.0,450,1.6936493128693044,0.0032,0.0,0.0033451808488396,0.0,0.4180430692034288,0.3571428571428571,0.5814,0.4154,0.9968
8363,591,0.013699999999999999,180.0,0.00137,28.0,480,1.6936493128693044,0.0017,0.0,0.001777127325946,0.0,0.4182521430064813,0.3571428571428571,0.5827,0.4156,0.9983
8364,592,0.06849999999999999,180.0,0.00137,28.0,0,1.3900000000000003,0.9551,0.0449,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8365,592,0.06849999999999999,180.0,0.00137,28.0,30,1.3900000000000003,0.8668,0.0418,0.9075489477541618,0.930957683741648,0.036017170976861,0.0400890868596882,0.0552,0.0362,0.0914
8366,592,0.06849999999999999,180.0,0.00137,28.0,60,1.3900000000000003,0.7965,0.0382,0.8339440896241231,0.8507795100222717,0.0708826300910899,0.0779510022271715,0.0941,0.0712,0.1653
8367,592,0.06849999999999999,180.0,0.00137,28.0,90,1.3900000000000003,0.7275,0.0343,0.7617003455135588,0.7639198218262806,0.1070045021463721,0.1224944320712694,0.1305,0.1077,0.2382
8368,592,0.06849999999999999,180.0,0.00137,28.0,120,1.3900000000000003,0.6647,0.032,0.6959480682651031,0.7126948775055679,0.139043032143231,0.1492204899777283,0.1638,0.1395,0.3033
8369,592,0.06849999999999999,180.0,0.00137,28.0,150,1.4188951107760353,0.5914,0.0284,0.6192021777824311,0.6325167037861915,0.1768401214532509,0.1915367483296214,0.2027,0.1775,0.3802
8370,592,0.06849999999999999,180.0,0.00137,28.0,180,1.4906850689342863,0.5111,0.0237,0.5351272118102817,0.5278396436525612,0.2219662862527484,0.2383073496659243,0.2425,0.2227,0.4652
8371,592,0.06849999999999999,180.0,0.00137,28.0,210,1.4906850689342863,0.1992,0.0051,0.2085645482148466,0.1135857461024498,0.2552612291906607,0.2761692650334075,0.5395,0.2562,0.7957
8372,592,0.06849999999999999,180.0,0.00137,28.0,240,1.4906850689342863,0.0574,0.0008,0.0600984190137158,0.0178173719376391,0.2666736467385614,0.2828507795100223,0.6744,0.2674,0.9418
8373,592,0.06849999999999999,180.0,0.00137,28.0,270,1.4906850689342863,0.0153,0.0001,0.0160192649984294,0.0022271714922048,0.2695005758559313,0.2850779510022271,0.7144,0.2702,0.9846
8374,592,0.06849999999999999,180.0,0.00137,28.0,300,1.4906850689342863,0.0038,0.0,0.003978640980002,0.0,0.2704428855617213,0.2850779510022271,0.7251,0.2711,0.9962
8375,592,0.06849999999999999,180.0,0.00137,28.0,330,1.4906850689342863,0.0009,0.0,0.0009423097057899,0.0,0.2707569887969846,0.2850779510022271,0.7277,0.2714,0.9991
8376,592,0.06849999999999999,180.0,0.00137,28.0,360,1.4906850689342863,0.0003,0.0,0.0003141032352633,0.0,0.2708616898754057,0.2850779510022271,0.7282,0.2715,0.9997
8377,592,0.06849999999999999,180.0,0.00137,28.0,390,1.4906850689342863,0.0,0.0,0.0,0.0,0.2709663909538268,0.2850779510022271,0.7284,0.2716,1.0
8378,592,0.06849999999999999,180.0,0.00137,28.0,420,1.4906850689342863,0.0,0.0,0.0,0.0,0.2709663909538268,0.2850779510022271,0.7284,0.2716,1.0
8379,592,0.06849999999999999,180.0,0.00137,28.0,450,1.4906850689342863,0.0,0.0,0.0,0.0,0.2709663909538268,0.2850779510022271,0.7284,0.2716,1.0
8380,592,0.06849999999999999,180.0,0.00137,28.0,480,1.4906850689342863,0.0,0.0,0.0,0.0,0.2709663909538268,0.2850779510022271,0.7284,0.2716,1.0
8381,593,0.27399999999999997,180.0,0.00137,28.0,0,1.3900000000000003,0.9573,0.0427,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8382,593,0.27399999999999997,180.0,0.00137,28.0,30,1.3900000000000003,0.7817,0.0338,0.8165674292280372,0.7915690866510539,0.0347853337511751,0.0491803278688524,0.1491,0.0354,0.1845
8383,593,0.27399999999999997,180.0,0.00137,28.0,60,1.3900000000000003,0.6732,0.03,0.7032278282670009,0.702576112412178,0.0647654862634492,0.0749414519906323,0.2316,0.0652,0.2968
8384,593,0.27399999999999997,180.0,0.00137,28.0,90,1.3900000000000003,0.5861,0.0263,0.6122427661130262,0.6159250585480094,0.0927608900031338,0.0889929742388758,0.295,0.0926,0.3876
8385,593,0.27399999999999997,180.0,0.00137,28.0,120,1.3900000000000003,0.5073,0.023,0.5299279222814165,0.5386416861826698,0.1175180194296458,0.1194379391100702,0.3521,0.1176,0.4697
8386,593,0.27399999999999997,180.0,0.00137,28.0,150,1.3900000000000003,0.4299,0.0192,0.4490755249138201,0.4496487119437939,0.1461401859396218,0.1522248243559719,0.4045,0.1464,0.5509
8387,593,0.27399999999999997,180.0,0.00137,28.0,180,1.3900000000000003,0.3528,0.016,0.3685365089313694,0.3747072599531616,0.1812389010759427,0.189695550351288,0.4496,0.1816,0.6312
8388,593,0.27399999999999997,180.0,0.00137,28.0,210,1.3900000000000003,0.0803,0.0012,0.0838817507573383,0.0281030444964871,0.2023399143424214,0.2154566744730679,0.7156,0.2029,0.9185
8389,593,0.27399999999999997,180.0,0.00137,28.0,240,1.3900000000000003,0.0133,0.0002,0.013893241408127,0.0046838407494145,0.2067272537344615,0.2154566744730679,0.7794,0.2071,0.9865
8390,593,0.27399999999999997,180.0,0.00137,28.0,270,1.3900000000000003,0.002,0.0001,0.0020892092343048,0.0023419203747072,0.2071450955813224,0.2154566744730679,0.7904,0.2075,0.9979
8391,593,0.27399999999999997,180.0,0.00137,28.0,300,1.3900000000000003,0.0006,0.0001,0.0006267627702914,0.0023419203747072,0.2071450955813224,0.2154566744730679,0.7918,0.2075,0.9993
8392,593,0.27399999999999997,180.0,0.00137,28.0,330,1.3900000000000003,0.0001,0.0001,0.0001044604617152,0.0023419203747072,0.2071450955813224,0.2154566744730679,0.7923,0.2075,0.9998
8393,593,0.27399999999999997,180.0,0.00137,28.0,360,1.3900000000000003,0.0,0.0001,0.0,0.0023419203747072,0.2072495560430377,0.2154566744730679,0.7923,0.2076,0.9999
8394,593,0.27399999999999997,180.0,0.00137,28.0,390,1.3900000000000003,0.0,0.0001,0.0,0.0023419203747072,0.2072495560430377,0.2154566744730679,0.7923,0.2076,0.9999
8395,593,0.27399999999999997,180.0,0.00137,28.0,420,1.3900000000000003,0.0,0.0001,0.0,0.0023419203747072,0.2072495560430377,0.2154566744730679,0.7923,0.2076,0.9999
8396,593,0.27399999999999997,180.0,0.00137,28.0,450,1.3900000000000003,0.0,0.0001,0.0,0.0023419203747072,0.2072495560430377,0.2154566744730679,0.7923,0.2076,0.9999
8397,593,0.27399999999999997,180.0,0.00137,28.0,480,1.3900000000000003,0.0,0.0001,0.0,0.0023419203747072,0.2072495560430377,0.2154566744730679,0.7923,0.2076,0.9999
8398,594,1.0001,180.0,0.00137,28.0,0,1.3900000000000003,0.9595,0.0405,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8399,594,1.0001,180.0,0.00137,28.0,30,1.3900000000000003,0.7066,0.0287,0.7364252214695154,0.7086419753086419,0.0350182386659718,0.0518518518518518,0.229,0.0357,0.2647
8400,594,1.0001,180.0,0.00137,28.0,60,1.3900000000000003,0.5836,0.0249,0.6082334549244398,0.6148148148148148,0.060343929129755,0.0864197530864197,0.3301,0.0614,0.3915
8401,594,1.0001,180.0,0.00137,28.0,90,1.3900000000000003,0.4923,0.0204,0.5130797290255341,0.5037037037037037,0.0824387701928087,0.1185185185185185,0.4034,0.0839,0.4873
8402,594,1.0001,180.0,0.00137,28.0,120,1.3900000000000003,0.411,0.0165,0.4283480979676915,0.4074074074074074,0.1059927045336112,0.145679012345679,0.4649,0.1076,0.5725
8403,594,1.0001,180.0,0.00137,28.0,150,1.3900000000000003,0.3321,0.0134,0.346117769671704,0.3308641975308642,0.1336112558624283,0.1629629629629629,0.5197,0.1348,0.6545
8404,594,1.0001,180.0,0.00137,28.0,180,1.3900000000000003,0.2673,0.0108,0.2785825951016154,0.2666666666666666,0.1581031787389265,0.1901234567901234,0.5625,0.1594,0.7219
8405,594,1.0001,180.0,0.00137,28.0,210,1.3900000000000003,0.0473,0.0007,0.0492965085982282,0.0172839506172839,0.1718603439291297,0.2,0.779,0.173,0.952
8406,594,1.0001,180.0,0.00137,28.0,240,1.3900000000000003,0.0057,0.0,0.0059405940594059,0.0,0.1744658676393955,0.2024691358024691,0.8187,0.1756,0.9943
8407,594,1.0001,180.0,0.00137,28.0,270,1.3900000000000003,0.0006,0.0,0.0006253256904637,0.0,0.174882751433038,0.2024691358024691,0.8234,0.176,0.9994
8408,594,1.0001,180.0,0.00137,28.0,300,1.3900000000000003,0.0,0.0,0.0,0.0,0.174882751433038,0.2024691358024691,0.824,0.176,1.0
8409,594,1.0001,180.0,0.00137,28.0,330,1.3900000000000003,0.0,0.0,0.0,0.0,0.174882751433038,0.2024691358024691,0.824,0.176,1.0
8410,594,1.0001,180.0,0.00137,28.0,360,1.3900000000000003,0.0,0.0,0.0,0.0,0.174882751433038,0.2024691358024691,0.824,0.176,1.0
8411,594,1.0001,180.0,0.00137,28.0,390,1.3900000000000003,0.0,0.0,0.0,0.0,0.174882751433038,0.2024691358024691,0.824,0.176,1.0
8412,594,1.0001,180.0,0.00137,28.0,420,1.3900000000000003,0.0,0.0,0.0,0.0,0.174882751433038,0.2024691358024691,0.824,0.176,1.0
8413,594,1.0001,180.0,0.00137,28.0,450,1.3900000000000003,0.0,0.0,0.0,0.0,0.174882751433038,0.2024691358024691,0.824,0.176,1.0
8414,594,1.0001,180.0,0.00137,28.0,480,1.3900000000000003,0.0,0.0,0.0,0.0,0.174882751433038,0.2024691358024691,0.824,0.176,1.0
8415,595,0.00137,240.0,0.00137,28.0,0,1.3900000000000003,0.9569,0.0431,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8416,595,0.00137,240.0,0.00137,28.0,30,1.3900000000000003,0.9168,0.0406,0.958093844706866,0.9419953596287703,0.0413836346535688,0.0533642691415313,0.0007,0.0419,0.0426
8417,595,0.00137,240.0,0.00137,28.0,60,1.3900000000000003,0.8802,0.0386,0.9198453338906888,0.8955916473317865,0.0785871041906155,0.099767981438515,0.0017,0.0795,0.0812
8418,595,0.00137,240.0,0.00137,28.0,90,1.390682377737774,0.8403,0.037,0.8781481868533807,0.8584686774941995,0.1188211934371407,0.1368909512761021,0.0031,0.1196,0.1227
8419,595,0.00137,240.0,0.00137,28.0,120,1.46563698589859,0.7984,0.0347,0.8343609572578117,0.8051044083526682,0.1619813982652314,0.1902552204176334,0.0037,0.1632,0.1669
8420,595,0.00137,240.0,0.00137,28.0,150,1.6127775744574455,0.7496,0.0326,0.7833629428362421,0.7563805104408353,0.2118298672797575,0.2389791183294663,0.0048,0.213,0.2178
8421,595,0.00137,240.0,0.00137,28.0,180,1.7668954172417242,0.6929,0.0299,0.7241091023095412,0.6937354988399071,0.2696206500156756,0.2993039443155452,0.0063,0.2709,0.2772
8422,595,0.00137,240.0,0.00137,28.0,210,1.8410991049104903,0.6263,0.0271,0.6545093531194482,0.62877030162413,0.3373393249033337,0.3642691415313225,0.0081,0.3385,0.3466
8423,595,0.00137,240.0,0.00137,28.0,240,1.848474074907491,0.5594,0.0237,0.5845960915456161,0.5498839907192575,0.4052670080468178,0.4431554524361949,0.01,0.4069,0.4169
8424,595,0.00137,240.0,0.00137,28.0,270,1.848474074907491,0.4821,0.0199,0.5038144006688264,0.4617169373549884,0.4660884104922144,0.5081206496519721,0.0301,0.4679,0.498
8425,595,0.00137,240.0,0.00137,28.0,300,1.848474074907491,0.4159,0.0162,0.4346326679903856,0.3758700696055684,0.5195945239836973,0.5614849187935035,0.0465,0.5214,0.5679
8426,595,0.00137,240.0,0.00137,28.0,330,1.848474074907491,0.3556,0.0121,0.3716166788588149,0.2807424593967517,0.5652628278817013,0.6148491879350348,0.0649,0.5674,0.6323
8427,595,0.00137,240.0,0.00137,28.0,360,1.848474074907491,0.2985,0.0106,0.3119448218204619,0.2459396751740139,0.6079005120702268,0.6241299303944315,0.0823,0.6086,0.6909
8428,595,0.00137,240.0,0.00137,28.0,390,1.848474074907491,0.2519,0.0093,0.2632458982129794,0.2157772621809744,0.6397742710837078,0.6380510440835266,0.0991,0.6397,0.7388
8429,595,0.00137,240.0,0.00137,28.0,420,1.848474074907491,0.2145,0.0076,0.2241613543734977,0.1763341067285382,0.6648552617828404,0.6566125290023201,0.1134,0.6645,0.7779
8430,595,0.00137,240.0,0.00137,28.0,450,1.848474074907491,0.179,0.0063,0.187062388964364,0.1461716937354988,0.6891002194586686,0.6728538283062645,0.1263,0.6884,0.8147
8431,595,0.00137,240.0,0.00137,28.0,480,1.848474074907491,0.1493,0.0052,0.1560246629741875,0.1206496519721577,0.7092695161458877,0.6890951276102089,0.1371,0.7084,0.8455
8432,596,0.013699999999999999,240.0,0.00137,28.0,0,1.3900000000000003,0.9553,0.0447,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8433,596,0.013699999999999999,240.0,0.00137,28.0,30,1.3900000000000003,0.9053,0.0429,0.9476604208102168,0.959731543624161,0.0396734010258557,0.0223713646532438,0.0129,0.0389,0.0518
8434,596,0.013699999999999999,240.0,0.00137,28.0,60,1.3900000000000003,0.8572,0.0413,0.8973097456296452,0.9239373601789708,0.0785093687846749,0.0514541387024608,0.0242,0.0773,0.1015
8435,596,0.013699999999999999,240.0,0.00137,28.0,90,1.3900000000000003,0.8158,0.0392,0.8539725740605045,0.8769574944071589,0.1141002826337276,0.0894854586129754,0.032,0.113,0.145
8436,596,0.013699999999999999,240.0,0.00137,28.0,120,1.4363186658324156,0.7669,0.0366,0.8027844656128965,0.8187919463087249,0.1557625876687951,0.1387024608501118,0.0415,0.155,0.1965
8437,596,0.013699999999999999,240.0,0.00137,28.0,150,1.5664345723012214,0.7088,0.0345,0.7419658745943682,0.7718120805369127,0.2020307756725635,0.1789709172259508,0.0557,0.201,0.2567
8438,596,0.013699999999999999,240.0,0.00137,28.0,180,1.695743881739828,0.6424,0.0314,0.672458913430336,0.7024608501118568,0.2567779755050769,0.2237136465324384,0.0709,0.2553,0.3262
8439,596,0.013699999999999999,240.0,0.00137,28.0,210,1.746345395346505,0.5671,0.0282,0.5936355071705224,0.6308724832214765,0.3208416204333717,0.2796420581655481,0.0857,0.319,0.4047
8440,596,0.013699999999999999,240.0,0.00137,28.0,240,1.746345395346505,0.5011,0.0246,0.5245472626400084,0.5503355704697986,0.3765309326913011,0.3467561521252796,0.0991,0.3752,0.4743
8441,596,0.013699999999999999,240.0,0.00137,28.0,270,1.746345395346505,0.3298,0.0127,0.3452318643358107,0.2841163310961969,0.4259394954464566,0.4026845637583892,0.2326,0.4249,0.6575
8442,596,0.013699999999999999,240.0,0.00137,28.0,300,1.746345395346505,0.2076,0.006,0.2173139327959803,0.1342281879194631,0.4561917722181514,0.4228187919463087,0.3317,0.4547,0.7864
8443,596,0.013699999999999999,240.0,0.00137,28.0,330,1.746345395346505,0.1272,0.0033,0.1331518894588087,0.0738255033557047,0.4755574165183712,0.4317673378076063,0.3959,0.4736,0.8695
8444,596,0.013699999999999999,240.0,0.00137,28.0,360,1.746345395346505,0.0739,0.0013,0.0773578980424997,0.029082774049217,0.4857112948811891,0.436241610738255,0.4413,0.4835,0.9248
8445,596,0.013699999999999999,240.0,0.00137,28.0,390,1.746345395346505,0.0398,0.0003,0.0416623050350675,0.0067114093959731,0.4919920443839631,0.4384787472035794,0.4703,0.4896,0.9599
8446,596,0.013699999999999999,240.0,0.00137,28.0,420,1.746345395346505,0.0203,0.0001,0.021249869151052,0.0022371364653243,0.4957604940856275,0.4407158836689038,0.4863,0.4933,0.9796
8447,596,0.013699999999999999,240.0,0.00137,28.0,450,1.746345395346505,0.0111,0.0,0.0116193865801318,0.0,0.4977493980948393,0.4407158836689038,0.4937,0.4952,0.9889
8448,596,0.013699999999999999,240.0,0.00137,28.0,480,1.746345395346505,0.0052,0.0,0.0054433162357374,0.0,0.498796189678635,0.4407158836689038,0.4986,0.4962,0.9948
8449,597,0.06849999999999999,240.0,0.00137,28.0,0,1.3900000000000003,0.9543,0.0457,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8450,597,0.06849999999999999,240.0,0.00137,28.0,30,1.3900000000000003,0.8707,0.0414,0.9123965210101646,0.9059080962800876,0.0356282091585455,0.0328227571115973,0.0524,0.0355,0.0879
8451,597,0.06849999999999999,240.0,0.00137,28.0,60,1.3900000000000003,0.7937,0.0378,0.8317091061511055,0.8271334792122538,0.0736665618778162,0.0678336980306345,0.0951,0.0734,0.1685
8452,597,0.06849999999999999,240.0,0.00137,28.0,90,1.3900000000000003,0.7264,0.0347,0.7611862097872786,0.7592997811816192,0.1097139264382269,0.1006564551422319,0.1296,0.1093,0.2389
8453,597,0.06849999999999999,240.0,0.00137,28.0,120,1.3900000000000003,0.6581,0.0314,0.6896154249187887,0.687089715536105,0.1479618568584302,0.1509846827133479,0.1624,0.1481,0.3105
8454,597,0.06849999999999999,240.0,0.00137,28.0,150,1.4134292277565774,0.587,0.0284,0.615110552237242,0.6214442013129103,0.1872576757832966,0.1706783369803063,0.1981,0.1865,0.3846
8455,597,0.06849999999999999,240.0,0.00137,28.0,180,1.4908208917940469,0.5075,0.025,0.5318034161165252,0.5470459518599562,0.2338887142408048,0.2078774617067833,0.2348,0.2327,0.4675
8456,597,0.06849999999999999,240.0,0.00137,28.0,210,1.4934064606243704,0.4258,0.0219,0.4461909252855496,0.4792122538293216,0.2836634182123022,0.2450765864332603,0.2704,0.2819,0.5523
8457,597,0.06849999999999999,240.0,0.00137,28.0,240,1.4934064606243704,0.3552,0.0188,0.3722099968563345,0.4113785557986871,0.3250550141464948,0.2844638949671772,0.3028,0.3232,0.626
8458,597,0.06849999999999999,240.0,0.00137,28.0,270,1.4934064606243704,0.1252,0.0047,0.1311956407838206,0.1028446389496717,0.3529288483705334,0.3216630196936542,0.5186,0.3515,0.8701
8459,597,0.06849999999999999,240.0,0.00137,28.0,300,1.4934064606243704,0.0374,0.0006,0.0391910300744,0.0131291028446389,0.3618359006601697,0.3238512035010941,0.6019,0.3601,0.962
8460,597,0.06849999999999999,240.0,0.00137,28.0,330,1.4934064606243704,0.0101,0.0,0.0105836738970973,0.0,0.3642460442208949,0.3238512035010941,0.6275,0.3624,0.9899
8461,597,0.06849999999999999,240.0,0.00137,28.0,360,1.4934064606243704,0.0025,0.0,0.0026197212616577,0.0,0.3647699884732264,0.3238512035010941,0.6346,0.3629,0.9975
8462,597,0.06849999999999999,240.0,0.00137,28.0,390,1.4934064606243704,0.0003,0.0,0.0003143665513989,0.0,0.3650843550246254,0.3238512035010941,0.6365,0.3632,0.9997
8463,597,0.06849999999999999,240.0,0.00137,28.0,420,1.4934064606243704,0.0001,0.0,0.0001047888504663,0.0,0.3650843550246254,0.3238512035010941,0.6367,0.3632,0.9999
8464,597,0.06849999999999999,240.0,0.00137,28.0,450,1.4934064606243704,0.0,0.0,0.0,0.0,0.3650843550246254,0.3238512035010941,0.6368,0.3632,1.0
8465,597,0.06849999999999999,240.0,0.00137,28.0,480,1.4934064606243704,0.0,0.0,0.0,0.0,0.3650843550246254,0.3238512035010941,0.6368,0.3632,1.0
8466,598,0.27399999999999997,240.0,0.00137,28.0,0,1.3900000000000003,0.9604,0.0396,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8467,598,0.27399999999999997,240.0,0.00137,28.0,30,1.3900000000000003,0.7826,0.0325,0.814868804664723,0.8207070707070707,0.0357142857142857,0.0404040404040404,0.149,0.0359,0.1849
8468,598,0.27399999999999997,240.0,0.00137,28.0,60,1.3900000000000003,0.6725,0.0297,0.7002290712203249,0.75,0.068929612661391,0.0707070707070707,0.2288,0.069,0.2978
8469,598,0.27399999999999997,240.0,0.00137,28.0,90,1.3900000000000003,0.5813,0.0258,0.6052686380674719,0.6515151515151515,0.0968346522282382,0.1035353535353535,0.2958,0.0971,0.3929
8470,598,0.27399999999999997,240.0,0.00137,28.0,120,1.3900000000000003,0.4992,0.0232,0.519783423573511,0.5858585858585859,0.1248438150770512,0.1212121212121212,0.3529,0.1247,0.4776
8471,598,0.27399999999999997,240.0,0.00137,28.0,150,1.3900000000000003,0.4214,0.0192,0.4387755102040816,0.4848484848484848,0.153685964181591,0.1515151515151515,0.4058,0.1536,0.5594
8472,598,0.27399999999999997,240.0,0.00137,28.0,180,1.3900000000000003,0.3457,0.0157,0.359954185755935,0.3964646464646464,0.1865889212827988,0.1944444444444444,0.4517,0.1869,0.6386
8473,598,0.27399999999999997,240.0,0.00137,28.0,210,1.3900000000000003,0.2771,0.0132,0.2885256143273636,0.3333333333333333,0.2203248646397334,0.2196969696969697,0.4894,0.2203,0.7097
8474,598,0.27399999999999997,240.0,0.00137,28.0,240,1.3900000000000003,0.2193,0.0096,0.2283423573511037,0.2424242424242424,0.2495835068721366,0.2777777777777778,0.5204,0.2507,0.7711
8475,598,0.27399999999999997,240.0,0.00137,28.0,270,1.3900000000000003,0.046,0.0011,0.0478967097042898,0.0277777777777777,0.2617659308621408,0.2878787878787879,0.6901,0.2628,0.9529
8476,598,0.27399999999999997,240.0,0.00137,28.0,300,1.3900000000000003,0.0067,0.0001,0.0069762598917117,0.0025252525252525,0.2633277800916285,0.2904040404040404,0.7288,0.2644,0.9932
8477,598,0.27399999999999997,240.0,0.00137,28.0,330,1.3900000000000003,0.0011,0.0,0.0011453561016243,0.0,0.2634319033735943,0.2904040404040404,0.7344,0.2645,0.9989
8478,598,0.27399999999999997,240.0,0.00137,28.0,360,1.3900000000000003,0.0,0.0,0.0,0.0,0.263640149937526,0.2904040404040404,0.7353,0.2647,1.0
8479,598,0.27399999999999997,240.0,0.00137,28.0,390,1.3900000000000003,0.0,0.0,0.0,0.0,0.263640149937526,0.2904040404040404,0.7353,0.2647,1.0
8480,598,0.27399999999999997,240.0,0.00137,28.0,420,1.3900000000000003,0.0,0.0,0.0,0.0,0.263640149937526,0.2904040404040404,0.7353,0.2647,1.0
8481,598,0.27399999999999997,240.0,0.00137,28.0,450,1.3900000000000003,0.0,0.0,0.0,0.0,0.263640149937526,0.2904040404040404,0.7353,0.2647,1.0
8482,598,0.27399999999999997,240.0,0.00137,28.0,480,1.3900000000000003,0.0,0.0,0.0,0.0,0.263640149937526,0.2904040404040404,0.7353,0.2647,1.0
8483,599,1.0001,240.0,0.00137,28.0,0,1.3900000000000003,0.9557,0.0443,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8484,599,1.0001,240.0,0.00137,28.0,30,1.3900000000000003,0.7084,0.0332,0.7412367897875902,0.7494356659142212,0.0309720623626661,0.0428893905191873,0.2269,0.0315,0.2584
8485,599,1.0001,240.0,0.00137,28.0,60,1.3900000000000003,0.5803,0.0273,0.6071989117924035,0.6162528216704289,0.0622580307627916,0.0744920993227991,0.3296,0.0628,0.3924
8486,599,1.0001,240.0,0.00137,28.0,90,1.3900000000000003,0.4848,0.0239,0.5072721565344773,0.5395033860045146,0.0850685361515119,0.0970654627539503,0.4057,0.0856,0.4913
8487,599,1.0001,240.0,0.00137,28.0,120,1.3900000000000003,0.4061,0.0202,0.4249241393742806,0.455981941309255,0.1088207596526106,0.1241534988713318,0.4642,0.1095,0.5737
8488,599,1.0001,240.0,0.00137,28.0,150,1.3900000000000003,0.3338,0.0175,0.3492727843465523,0.3950338600451467,0.13215444177043,0.1376975169300225,0.5163,0.1324,0.6487
8489,599,1.0001,240.0,0.00137,28.0,180,1.3900000000000003,0.2715,0.0145,0.2840849639008057,0.327313769751693,0.1550695825049702,0.1805869074492099,0.5578,0.1562,0.714
8490,599,1.0001,240.0,0.00137,28.0,210,1.3900000000000003,0.2152,0.0127,0.2251752642042482,0.2866817155756208,0.1790310766977084,0.200902934537246,0.5921,0.18,0.7721
8491,599,1.0001,240.0,0.00137,28.0,240,1.3900000000000003,0.1706,0.0099,0.1785078999686093,0.2234762979683973,0.1997488751700324,0.2392776523702031,0.618,0.2015,0.8195
8492,599,1.0001,240.0,0.00137,28.0,270,1.3900000000000003,0.0303,0.0004,0.0317045097834048,0.0090293453724604,0.2100031390603746,0.2505643340857788,0.7575,0.2118,0.9693
8493,599,1.0001,240.0,0.00137,28.0,300,1.3900000000000003,0.0039,0.0,0.0040807784869729,0.0,0.2116773045934916,0.2505643340857788,0.7827,0.2134,0.9961
